1030|IOS|1|1|1|1|0|0
1027|TESTing|1|1|1|1|0|0
1028|HII|100|200|400|400|0|0
1025|`|2|2|4|4|0|0
1024||12|12|144|144|0|0
1029|TESTing|100|100|2222|3333|1111|2222
1026|iPhone|1|1|99.99|100|0.01|0.02
1023||123|23|28129|2829|-25300|-160600
1012|Logitech MX Master 4|40|20|1400|2599.8|1199.8|3599.4
1017|JBL Charge 6|30|15|1350|2249.85|899.85|2699.55
1016|Kindle Paperwhite|22|12|1200|2159.88|959.88|2719.66
1006|Fitbit Ultra 3|30|10|1100|1999.9|899.9|3599.6
1007|Nintendo Switch 2|25|15|4200|5249.85|1049.85|2799.6
1005|Bose QuietComfort 55|18|6|1620|2399.94|779.94|3119.76
1014|Sony WH-1000XM6|25|10|2900|4499.9|1599.9|5599.65
1010|GoPro Hero12|20|8|2560|3999.92|1439.92|5039.72
1015|Apple Watch X|18|5|1950|2999.95|1049.95|4829.77
1003|PlayStation 6|20|7|3500|4549.93|1049.93|4049.73
1011|Samsung Galaxy Tab|14|4|2600|3599.96|999.96|4499.82
1018|Nikon Z50|10|3|2250|2999.97|749.97|3249.87
1004|Canon EOS R10|12|2|1800|2399.98|599.98|4199.86
1021|iPhone 18|5|20|25999.8|27999.8|2000|2500
1022|Samsang|20|30|38999.7|41999.7|3000|5000
1008|iPad Pro M3|10|4|3800|5599.96|1799.96|6299.86
1020|Asus ROG Phone 8|9|4|3920|5599.96|1679.96|5459.87
1002|MacBook Air M4|8|3|3900|5399.97|1499.97|5499.89
1009|Dell XPS 14|6|2|2800|3999.98|1199.98|4799.92
1001|Galaxy Z Fold 6|15|5|9000|12500|3500|14000
1019|Alienware Aurora R15|7|2|3800|5199.98|1399.98|6299.91
1013|Razer Blade 17|5|1|2200|2899.99|699.99|4199.94
